fecha,sector,peso_total,indice_12m_idx,indice_12m_pred_ma,brecha
2017-10-01,Petróleo,2.204931356019681,74.7992664112895,,
2017-10-01,Pesca,0.739459418879988,97.51383561227544,,
2017-11-01,PBI,100,93.38738833066833,,
2017-11-01,Manufactura,16.51803448933821,96.63998091009421,,
2017-11-01,Otros Servicios,14.89,90.80373765205462,,
2017-11-01,Minería,12.150090493066784,101.65990576592026,,
2017-11-01,Comercio,10.177576612562678,94.04934106484191,,
2017-11-01,Agro,5.966348966039294,88.23529014857135,,
2017-11-01,Construcción,5.103959110771897,92.14723352913803,,
2017-11-01,Transporte,4.97,92.16068851812138,,
2017-11-01,Servicios a Empresas,4.24,93.09727584590173,,
2017-11-01,Servicios Financieros,3.22,89.76248863835391,,
2017-11-01,Alojamiento y Restaurantes,2.86,91.41353311291562,,
2017-11-01,Petróleo,2.204931356019681,76.0041664900078,,
2017-11-01,Pesca,0.739459418879988,93.47112974566525,,
2017-12-01,PBI,100,93.5087393851742,,
2017-12-01,Manufactura,16.51803448933821,95.51194671222582,,
2017-12-01,Otros Servicios,14.89,91.1994115332324,,
2017-12-01,Minería,12.150090493066784,102.2750475940616,,
2017-12-01,Comercio,10.177576612562678,94.21066728763392,,
2017-12-01,Agro,5.966348966039294,89.04659845652205,,
2017-12-01,Construcción,5.103959110771897,92.92163943924456,,
2017-12-01,Transporte,4.97,92.43090036421285,,
2017-12-01,Servicios a Empresas,4.24,93.36389232817841,,
2017-12-01,Servicios Financieros,3.22,90.08802374783264,,
2017-12-01,Alojamiento y Restaurantes,2.86,91.60755208410218,,
2017-12-01,Petróleo,2.204931356019681,77.48884240990863,,
2017-12-01,Pesca,0.739459418879988,83.83121921020171,,
2018-01-01,PBI,100,93.7180482825147,,
2018-01-01,Manufactura,16.51803448933821,95.50063215034899,,
2018-01-01,Otros Servicios,14.89,91.54138016023876,,
2018-01-01,Minería,12.150090493066784,102.09830116954225,,
2018-01-01,Comercio,10.177576612562678,94.37368377315353,,
2018-01-01,Agro,5.966348966039294,89.36047562457745,,
2018-01-01,Construcción,5.103959110771897,93.37558099150333,,
2018-01-01,Transporte,4.97,92.85676734000387,,
2018-01-01,Servicios a Empresas,4.24,93.50369072651695,,
2018-01-01,Servicios Financieros,3.22,90.46831033973777,,
2018-01-01,Alojamiento y Restaurantes,2.86,91.80362519015867,,
2018-01-01,Petróleo,2.204931356019681,78.93104289434935,,
2018-01-01,Pesca,0.739459418879988,85.54380853793204,,
2018-02-01,PBI,100,93.91219418535648,,
2018-02-01,Manufactura,16.51803448933821,95.47957173609801,,
2018-02-01,Otros Servicios,14.89,91.86602336401494,,
2018-02-01,Minería,12.150090493066784,102.18856757889102,,
2018-02-01,Comercio,10.177576612562678,94.56344586392692,,
2018-02-01,Agro,5.966348966039294,89.71854528916346,,
2018-02-01,Construcción,5.103959110771897,93.785804771302125,,
2018-02-01,Transporte,4.97,93.2370172220499,,
2018-02-01,Servicios a Empresas,4.24,93.67137637459089,,
2018-02-01,Servicios Financieros,3.22,90.8086312094199,,
2018-02-01,Alojamiento y Restaurantes,2.86,92.01996224140218,,
2018-02-01,Petróleo,2.204931356019681,80.25920701865549,,
2018-02-01,Pesca,0.739459418879988,86.51294330575224,,
2018-03-01,PBI,100,94.20465251253935,,
2018-03-01,Manufactura,16.51803448933821,95.62604759744616,,
2018-03-01,Otros Servicios,14.89,92.22981981876265,,
2018-03-01,Minería,12.150090493066784,102.57951686267057,,
2018-03-01,Comercio,10.177576612562678,94.80280218005583,,
2018-03-01,Agro,5.966348966039294,90.3959492104075,,
2018-03-01,Construcción,5.103959110771897,93.78426760469358,,
2018-03-01,Transporte,4.97,93.71732146451853,,
2018-03-01,Servicios a Empresas,4.24,93.8681038749828,,
2018-03-01,Servicios Financieros,3.22,91.14759643971166,,
2018-03-01,Alojamiento y Restaurantes,2.86,92.30774486967385,,
2018-03-01,Petróleo,2.204931356019681,81.6477501764156,,
2018-03-01,Pesca,0.739459418879988,86.93456817348789,,
2018-04-01,PBI,100,94.81879788776867,,
2018-04-01,Manufactura,16.51803448933821,97.21955655435319,,
2018-04-01,Otros Servicios,14.89,92.6365096126934,,
2018-04-01,Minería,12.150090493066784,102.50533473378086,,
2018-04-01,Comercio,10.177576612562678,95.17458743948973,,
2018-04-01,Agro,5.966348966039294,91.4462456388589,,
2018-04-01,Construcción,5.103959110771897,94.45206930401889,,
2018-04-01,Transporte,4.97,94.37643499197247,,
2018-04-01,Servicios a Empresas,4.24,94.12296982270385,,
2018-04-01,Servicios Financieros,3.22,91.71736935573759,,
2018-04-01,Alojamiento y Restaurantes,2.86,92.55071443298701,,
2018-04-01,Petróleo,2.204931356019681,82.64908578959465,,
2018-04-01,Pesca,0.739459418879988,94.88592844176637,,
2018-05-01,PBI,100,95.34946214321923,,
2018-05-01,Manufactura,16.51803448933821,98.09261645425534,,
2018-05-01,Otros Servicios,14.89,93.02368801739965,,
2018-05-01,Minería,12.150090493066784,102.52318992063034,,
2018-05-01,Comercio,10.177576612562678,95.42299253421587,,
2018-05-01,Agro,5.966348966039294,93.02063205141079,,
2018-05-01,Construcción,5.103959110771897,95.10096686708313,,
2018-05-01,Transporte,4.97,94.92798968687805,,
2018-05-01,Servicios a Empresas,4.24,94.38111150912599,,
2018-05-01,Servicios Financieros,3.22,92.37927366655154,,
2018-05-01,Alojamiento y Restaurantes,2.86,92.80197228098534,,
2018-05-01,Petróleo,2.204931356019681,84.27108524681002,,
2018-05-01,Pesca,0.739459418879988,100.00255467462016,,
2018-06-01,PBI,100,95.51237481962247,,
2018-06-01,Manufactura,16.51803448933821,98.21101003347286,,
2018-06-01,Otros Servicios,14.89,93.3728415556255,,
2018-06-01,Minería,12.150090493066784,101.98956164429937,,
2018-06-01,Comercio,10.177576612562678,95.552274081767,,
2018-06-01,Agro,5.966348966039294,93.51548470308421,,
2018-06-01,Construcción,5.103959110771897,95.24449207446945,,
2018-06-01,Transporte,4.97,95.21504776195039,,
2018-06-01,Servicios a Empresas,4.24,94.60537768117362,,
2018-06-01,Servicios Financieros,3.22,92.90145514400564,,
2018-06-01,Alojamiento y Restaurantes,2.86,92.94681830421472,,
2018-06-01,Petróleo,2.204931356019681,83.87152314304186,,
2018-06-01,Pesca,0.739459418879988,99.38708887187313,,
2018-07-01,PBI,100,95.71742648390337,,
2018-07-01,Manufactura,16.51803448933821,98.3693588768925,,
2018-07-01,Otros Servicios,14.89,93.71796150603849,,
2018-07-01,Minería,12.150090493066784,101.47692444866925,,
2018-07-01,Comercio,10.177576612562678,95.76864425583868,,
2018-07-01,Agro,5.966348966039294,93.87548843451935,,
2018-07-01,Construcción,5.103959110771897,95.61770824683184,,
2018-07-01,Transporte,4.97,95.60845275133855,,
2018-07-01,Servicios a Empresas,4.24,94.91170380202189,,
2018-07-01,Servicios Financieros,3.22,93.2335923715122,,
2018-07-01,Alojamiento y Restaurantes,2.86,93.14656308385283,,
2018-07-01,Petróleo,2.204931356019681,83.42187470210644,,
2018-07-01,Pesca,0.739459418879988,98.87180395999584,,
2018-08-01,PBI,100,95.90023928355687,,
2018-08-01,Manufactura,16.51803448933821,98.52879211027104,,
2018-08-01,Otros Servicios,14.89,94.03803279181263,,
2018-08-01,Minería,12.150090493066784,101.4659256490094,,
2018-08-01,Comercio,10.177576612562678,95.97714577248568,,
2018-08-01,Agro,5.966348966039294,94.41014883126383,,
2018-08-01,Construcción,5.103959110771897,95.65985500764668,,
2018-08-01,Transporte,4.97,95.8567043472867,,
2018-08-01,Servicios a Empresas,4.24,95.15029593585777,,
2018-08-01,Servicios Financieros,3.22,93.7285988822363,,
2018-08-01,Alojamiento y Restaurantes,2.86,93.54521150781474,,
2018-08-01,Petróleo,2.204931356019681,82.652173164962,,
2018-08-01,Pesca,0.739459418879988,100.0075470444304,,
2018-09-01,PBI,100,96.0902588835771,,
2018-09-01,Manufactura,16.51803448933821,98.64966684701159,,
2018-09-01,Otros Servicios,14.89,94.33494749424803,,
2018-09-01,Minería,12.150090493066784,101.31642371204543,,
2018-09-01,Comercio,10.177576612562678,96.09571827113488,,
2018-09-01,Agro,5.966348966039294,94.85173544893522,,
2018-09-01,Construcción,5.103959110771897,95.5022748427462,,
2018-09-01,Transporte,4.97,96.17980119890228,,
2018-09-01,Servicios a Empresas,4.24,95.44532794786646,,
2018-09-01,Servicios Financieros,3.22,94.02832200088929,,
2018-09-01,Alojamiento y Restaurantes,2.86,93.85894617105787,,
2018-09-01,Petróleo,2.204931356019681,83.95506218820313,,
2018-09-01,Pesca,0.739459418879988,101.25779773093396,,
2018-10-01,PBI,100,96.41623862495595,,
2018-10-01,Manufactura,16.51803448933821,99.17073100949099,,
2018-10-01,Otros Servicios,14.89,94.64217808778513,,
2018-10-01,Minería,12.150090493066784,101.02316497504668,,
2018-10-01,Comercio,10.177576612562678,96.30652060054597,,
2018-10-01,Agro,5.966348966039294,95.34458123034156,,
2018-10-01,Construcción,5.103959110771897,96.29471257306456,,
2018-10-01,Transporte,4.97,96.40060181041665,,
2018-10-01,Servicios a Empresas,4.24,95.74367179282793,,
2018-10-01,Servicios Financieros,3.22,94.41528189573029,,
2018-10-01,Alojamiento y Restaurantes,2.86,94.19737827441759,,
2018-10-01,Petróleo,2.204931356019681,86.26929628872095,,
2018-10-01,Pesca,0.739459418879988,102.73373255390858,,
2018-11-01,PBI,100,96.81307144650147,,
2018-11-01,Manufactura,16.51803448933821,100.15681462431209,,
2018-11-01,Otros Servicios,14.89,94.97818554811694,,
2018-11-01,Minería,12.150090493066784,100.66722157857133,,
2018-11-01,Comercio,10.177576612562678,96.48939431338557,,
2018-11-01,Agro,5.966348966039294,95.6863813703621,,
2018-11-01,Construcción,5.103959110771897,97.2429902902339,,
2018-11-01,Transporte,4.97,96.73165478509947,,
2018-11-01,Servicios a Empresas,4.24,95.99070696168111,,
2018-11-01,Servicios Financieros,3.22,94.82631919792223,,
2018-11-01,Alojamiento y Restaurantes,2.86,94.5922651441828,,
2018-11-01,Petróleo,2.204931356019681,87.0376250167856,,
2018-11-01,Pesca,0.739459418879988,112.5004087118638,,
2018-12-01,PBI,100,97.22042978625309,,
2018-12-01,Manufactura,16.51803448933821,101.14090568020693,,
2018-12-01,Otros Servicios,14.89,95.30708524263784,,
2018-12-01,Minería,12.150090493066784,100.49752727226439,,
2018-12-01,Comercio,10.177576612562678,96.70500223526736,,
2018-12-01,Agro,5.966348966039294,95.89083234757464,,
2018-12-01,Construcción,5.103959110771897,97.8577836675127,,
2018-12-01,Transporte,4.97,97.05781568881895,,
2018-12-01,Servicios a Empresas,4.24,96.40835563668784,,
2018-12-01,Servicios Financieros,3.22,95.25915970343286,,
2018-12-01,Alojamiento y Restaurantes,2.86,94.88370845828702,,
2018-12-01,Petróleo,2.204931356019681,87.08567429795337,,
2018-12-01,Pesca,0.739459418879988,123.8059304118556,,
2019-01-01,PBI,100,97.34565728504292,,
2019-01-01,Manufactura,16.51803448933821,100.71831889053283,,
2019-01-01,Otros Servicios,14.89,95.58452533157332,,
2019-01-01,Minería,12.150090493066784,100.3879988196753,,
2019-01-01,Comercio,10.177576612562678,96.87710874045553,,
2019-01-01,Agro,5.966348966039294,96.13347055235089,,
2019-01-01,Construcción,5.103959110771897,97.82421665320109,,
2019-01-01,Transporte,4.97,97.33251942445791,,
2019-01-01,Servicios a Empresas,4.24,96.61092323431875,,
2019-01-01,Servicios Financieros,3.22,95.61641878258939,,
2019-01-01,Alojamiento y Restaurantes,2.86,95.2290786232504,,
2019-01-01,Petróleo,2.204931356019681,85.4855843919642,,
2019-01-01,Pesca,0.739459418879988,120.85246406289944,,
2019-02-01,PBI,100,97.49751926750744,,
2019-02-01,Manufactura,16.51803448933821,100.62267530025785,,
2019-02-01,Otros Servicios,14.89,95.89420200316145,,
2019-02-01,Minería,12.150090493066784,99.94689771378819,,
2019-02-01,Comercio,10.177576612562678,97.0122144286912,,
2019-02-01,Agro,5.966348966039294,96.4417158329788,,
2019-02-01,Construcción,5.103959110771897,97.8486310998999,,
2019-02-01,Transporte,4.97,97.55905547669941,,
2019-02-01,Servicios a Empresas,4.24,96.80333120825651,,
2019-02-01,Servicios Financieros,3.22,95.96183315329205,,
2019-02-01,Alojamiento y Restaurantes,2.86,95.46387313390844,,
2019-02-01,Petróleo,2.204931356019681,85.0580066266891,,
2019-02-01,Pesca,0.739459418879988,120.88600313855518,,
2019-03-01,PBI,100,97.76139806959041,,
2019-03-01,Manufactura,16.51803448933821,100.93824141403194,,
2019-03-01,Otros Servicios,14.89,96.19820621321603,,
2019-03-01,Minería,12.150090493066784,99.98867800494679,,
2019-03-01,Comercio,10.177576612562678,97.24895437078493,,
2019-03-01,Agro,5.966348966039294,96.86395083479968,,
2019-03-01,Construcción,5.103959110771897,98.26375974885129,,
2019-03-01,Transporte,4.97,97.78355879257907,,
2019-03-01,Servicios a Empresas,4.24,97.06770132620642,,
2019-03-01,Servicios Financieros,3.22,96.2853675272332,,
2019-03-01,Alojamiento y Restaurantes,2.86,95.6924718656196,,
2019-03-01,Petróleo,2.204931356019681,84.97655352879802,,
2019-03-01,Pesca,0.739459418879988,120.52368541809643,,
2019-04-01,PBI,100,97.76022842613052,,
2019-04-01,Manufactura,16.51803448933821,99.6589665691682,,
2019-04-01,Otros Servicios,14.89,96.48463324414668,,
2019-04-01,Minería,12.150090493066784,99.87996888177425,,
2019-04-01,Comercio,10.177576612562678,97.48494908009762,,
2019-04-01,Agro,5.966348966039294,97.28552204473964,,
2019-04-01,Construcción,5.103959110771897,98.92433674524527,,
2019-04-01,Transporte,4.97,97.8678616162678,,
2019-04-01,Servicios a Empresas,4.24,97.3586121745148,,
2019-04-01,Servicios Financieros,3.22,96.57041308077923,,
2019-04-01,Alojamiento y Restaurantes,2.86,96.00404594230551,,
2019-04-01,Petróleo,2.204931356019681,85.5440484771737,,
2019-04-01,Pesca,0.739459418879988,110.59467898194369,,
2019-05-01,PBI,100,97.81767806871979,,
2019-05-01,Manufactura,16.51803448933821,99.03781612060766,,
2019-05-01,Otros Servicios,14.89,96.82427410805653,,
2019-05-01,Minería,12.150090493066784,99.8809477662904,,
2019-05-01,Comercio,10.177576612562678,97.66787409581717,,
2019-05-01,Agro,5.966348966039294,97.5346465733846,,
2019-05-01,Construcción,5.103959110771897,98.88614943899184,,
2019-05-01,Transporte,4.97,98.00233202280135,,
2019-05-01,Servicios a Empresas,4.24,97.54745762887673,,
2019-05-01,Servicios Financieros,3.22,96.7600444590815,,
2019-05-01,Alojamiento y Restaurantes,2.86,96.407133081106,,
2019-05-01,Petróleo,2.204931356019681,86.20645005242253,,
2019-05-01,Pesca,0.739459418879988,105.26343211531177,,
2019-06-01,PBI,100,98.04314739438634,,
2019-06-01,Manufactura,16.51803448933821,99.09367767269578,,
2019-06-01,Otros Servicios,14.89,97.15024880917024,,
2019-06-01,Minería,12.150090493066784,99.67024553005214,,
2019-06-01,Comercio,10.177576612562678,97.89048191358269,,
2019-06-01,Agro,5.966348966039294,97.62819568238137,,
2019-06-01,Construcción,5.103959110771897,99.83765978234777,,
2019-06-01,Transporte,4.97,98.19614558527816,,
2019-06-01,Servicios a Empresas,4.24,97.75924799554345,,
2019-06-01,Servicios Financieros,3.22,97.0670269809443,,
2019-06-01,Alojamiento y Restaurantes,2.86,96.73752244460178,,
2019-06-01,Petróleo,2.204931356019681,87.4465906219067,,
2019-06-01,Pesca,0.739459418879988,107.20680945960979,,
2019-07-01,PBI,100,98.35989291703183,,
2019-07-01,Manufactura,16.51803448933821,99.73337251175839,,
2019-07-01,Otros Servicios,14.89,97.4931357382003,,
2019-07-01,Minería,12.150090493066784,99.62292990342185,,
2019-07-01,Comercio,10.177576612562678,98.15667685043701,,
2019-07-01,Agro,5.966348966039294,97.53706189753981,,
2019-07-01,Construcción,5.103959110771897,99.86401808837793,,
2019-07-01,Transporte,4.97,98.35776948708492,,
2019-07-01,Servicios a Empresas,4.24,98.06761911335455,,
2019-07-01,Servicios Financieros,3.22,97.49018795952098,,
2019-07-01,Alojamiento y Restaurantes,2.86,97.1644359770079,,
2019-07-01,Petróleo,2.204931356019681,87.6037717221387,,
2019-07-01,Pesca,0.739459418879988,110.06781094124136,,
2019-08-01,PBI,100,98.65939983721044,,
2019-08-01,Manufactura,16.51803448933821,99.91297478492585,,
2019-08-01,Otros Servicios,14.89,97.84719272274658,,
2019-08-01,Minería,12.150090493066784,99.59379602790683,,
2019-08-01,Comercio,10.177576612562678,98.42254598976172,,
2019-08-01,Agro,5.966348966039294,97.85362827496242,,
2019-08-01,Construcción,5.103959110771897,100.25192166488195,,
2019-08-01,Transporte,4.97,98.53079630192897,,
2019-08-01,Servicios a Empresas,4.24,98.35495601840869,,
2019-08-01,Servicios Financieros,3.22,97.78098515265958,,
2019-08-01,Alojamiento y Restaurantes,2.86,97.69860256715164,,
2019-08-01,Petróleo,2.204931356019681,89.45665767654943,,
2019-08-01,Pesca,0.739459418879988,110.6302274860708,,
2019-09-01,PBI,100,98.86591228288333,,
2019-09-01,Manufactura,16.51803448933821,100.06045264076522,,
2019-09-01,Otros Servicios,14.89,98.16193237849399,,
2019-09-01,Minería,12.150090493066784,99.16621080281044,,
2019-09-01,Comercio,10.177576612562678,98.71608445187225,,
2019-09-01,Agro,5.966348966039294,98.12690446736718,,
2019-09-01,Construcción,5.103959110771897,100.63965227325573,,
2019-09-01,Transporte,4.97,98.64533247055964,,
2019-09-01,Servicios a Empresas,4.24,98.69879621775536,,
2019-09-01,Servicios Financieros,3.22,98.22248243227808,,
2019-09-01,Alojamiento y Restaurantes,2.86,97.99650817057518,,
2019-09-01,Petróleo,2.204931356019681,90.50062960877898,,
2019-09-01,Pesca,0.739459418879988,111.17733763618975,,
2019-10-01,PBI,100,99.09193478880563,,
2019-10-01,Manufactura,16.51803448933821,100.13749388693817,,
2019-10-01,Otros Servicios,14.89,98.47885122807011,,
2019-10-01,Minería,12.150090493066784,99.17807019422527,,
2019-10-01,Comercio,10.177576612562678,99.01447532640736,,
2019-10-01,Agro,5.966348966039294,98.68698084815723,,
2019-10-01,Construcción,5.103959110771897,100.82658783405552,,
2019-10-01,Transporte,4.97,98.80123302753415,,
2019-10-01,Servicios a Empresas,4.24,98.95054135865509,,
2019-10-01,Servicios Financieros,3.22,98.57368537937253,,
2019-10-01,Alojamiento y Restaurantes,2.86,98.47054428834794,,
2019-10-01,Petróleo,2.204931356019681,90.51525532404021,,
2019-10-01,Pesca,0.739459418879988,111.63605833236599,,
2019-11-01,PBI,100,99.28403399744018,,
2019-11-01,Manufactura,16.51803448933821,99.93012709043143,,
2019-11-01,Otros Servicios,14.89,98.85539097383327,,
2019-11-01,Minería,12.150090493066784,99.48701399217738,,
2019-11-01,Comercio,10.177576612562678,99.28538452617988,,
2019-11-01,Agro,5.966348966039294,99.07076986645872,,
2019-11-01,Construcción,5.103959110771897,100.51684029175543,,
2019-11-01,Transporte,4.97,99.07837030624971,,
2019-11-01,Servicios a Empresas,4.24,99.20245062710002,,
2019-11-01,Servicios Financieros,3.22,99.06605345347084,,
2019-11-01,Alojamiento y Restaurantes,2.86,98.88282850978327,,
2019-11-01,Petróleo,2.204931356019681,92.74701514938654,,
2019-11-01,Pesca,0.739459418879988,109.7875151731181,,
2019-12-01,PBI,100,99.39878162175965,,
2019-12-01,Manufactura,16.51803448933821,99.4377782452056,,
2019-12-01,Otros Servicios,14.89,99.31498579352657,,
2019-12-01,Minería,12.150090493066784,99.6527629149565,,
2019-12-01,Comercio,10.177576612562678,99.60480183428503,,
2019-12-01,Agro,5.966348966039294,99.28538456495288,,
2019-12-01,Construcción,5.103959110771897,99.21188552710035,,
2019-12-01,Transporte,4.97,99.29396660595874,,
2019-12-01,Servicios a Empresas,4.24,99.68791368568074,,
2019-12-01,Servicios Financieros,3.22,99.49272469472413,,
2019-12-01,Alojamiento y Restaurantes,2.86,99.3298021195902,,
2019-12-01,Petróleo,2.204931356019681,94.4721229247739,,
2019-12-01,Pesca,0.739459418879988,102.57054280009297,,
2020-01-01,PBI,100,99.65323817473958,,
2020-01-01,Manufactura,16.51803448933821,99.52386028669954,,
2020-01-01,Otros Servicios,14.89,99.6328360867502,,
2020-01-01,Minería,12.150090493066784,99.85993438865212,,
2020-01-01,Comercio,10.177576612562678,99.8004020301048,,
2020-01-01,Agro,5.966348966039294,99.60575243964264,,
2020-01-01,Construcción,5.103959110771897,99.59043347450991,,
2020-01-01,Transporte,4.97,99.55266975596174,,
2020-01-01,Servicios a Empresas,4.24,99.8540076328301,,
2020-01-01,Servicios Financieros,3.22,99.78897687687427,,
2020-01-01,Alojamiento y Restaurantes,2.86,99.65576234539832,,
2020-01-01,Petróleo,2.204931356019681,97.7814396135341,,
2020-01-01,Pesca,0.739459418879988,99.39335594732246,,
2020-02-01,PBI,100,100,,
2020-02-01,Manufactura,16.51803448933821,100,,
2020-02-01,Otros Servicios,14.89,100,,
2020-02-01,Minería,12.150090493066784,100,,
2020-02-01,Comercio,10.177576612562678,100,,
2020-02-01,Agro,5.966348966039294,100,,
2020-02-01,Construcción,5.103959110771897,100,,
2020-02-01,Transporte,4.97,100,,
2020-02-01,Servicios a Empresas,4.24,100,,
2020-02-01,Servicios Financieros,3.22,100,,
2020-02-01,Alojamiento y Restaurantes,2.86,100,,
2020-02-01,Petróleo,2.204931356019681,100,,
2020-02-01,Pesca,0.739459418879988,100,,
2020-03-01,PBI,100,98.58008811812327,100.26811183974782,-1.6880237216245462
2020-03-01,Manufactura,16.51803448933821,97.16757548708804,100.04157235923714,-2.8739968721490925
2020-03-01,Otros Servicios,14.89,99.65713260078422,100.38813009123935,-0.730997490455124
2020-03-01,Minería,12.150090493066784,98.0689761993001,100.59612289395754,-2.5271466946574463
2020-03-01,Comercio,10.177576612562678,97.96828211775951,100.20138058920851,-2.233098471448997
2020-03-01,Agro,5.966348966039294,100.13045224304757,100.3425689452363,-0.21211670218872314
2020-03-01,Construcción,5.103959110771897,96.71247796779977,100.01901854188715,-3.3065405740873786
2020-03-01,Transporte,4.97,97.8673131707556,100.2701620652384,-2.4028488944828013
2020-03-01,Servicios a Empresas,4.24,99.25006025592,100.22975281648758,-0.979692560567571
2020-03-01,Servicios Financieros,3.22,100.3320200802242,100.41393402056913,-0.08191394034493271
2020-03-01,Alojamiento y Restaurantes,2.86,96.78670520102733,100.2495766444762,-3.4628714434488757
2020-03-01,Petróleo,2.204931356019681,99.87573428547132,99.70762496609834,0.1681093193729879
2020-03-01,Pesca,0.739459418879988,98.88961768637999,100.63257541067048,-1.7429577242904912
2020-04-01,PBI,100,95.35990710295941,100.53694251908176,-5.177035416122351
2020-04-01,Manufactura,16.51803448933821,92.98363179482685,100.0831620010848,-7.099530206257953
2020-04-01,Otros Servicios,14.89,97.96383346665478,100.77776663215595,-2.813933165501169
2020-04-01,Minería,12.150090493066784,94.37231792707937,101.19579941296209,-6.8234814858827235
2020-04-01,Comercio,10.177576612562678,92.77822258614663,100.40316671983412,-7.624944133687492
2020-04-01,Agro,5.966348966039294,100.39511843730722,100.686311425295,-0.2911929879877846
2020-04-01,Construcción,5.103959110771897,89.4552377010988,100.03804070082364,-10.582802999724848
2020-04-01,Transporte,4.97,92.57354539026238,100.54105400589172,-7.967508615629342
2020-04-01,Servicios a Empresas,4.24,94.94877737878386,100.460033496542,-5.511256117758137
2020-04-01,Servicios Financieros,3.22,100.71959081671228,100.82958145487211,-0.10999063815982879
2020-04-01,Alojamiento y Restaurantes,2.86,89.2344031745718,100.49977617396708,-11.265372999395282
2020-04-01,Petróleo,2.204931356019681,98.70824903442629,99.41610476380117,-0.7078557293748844
2020-04-01,Pesca,0.739459418879988,95.33081173281442,101.2691523378428,-5.9383406050283725
2020-05-01,PBI,100,92.58285111347811,100.80649396529589,-8.223642851817772
2020-05-01,Manufactura,16.51803448933821,89.23941070489174,100.12476893272779,-10.88535822783605
2020-05-01,Otros Servicios,14.89,96.57991122273155,101.16891546973432,-4.589004247002762
2020-05-01,Minería,12.150090493066784,90.00562960862223,101.7990507409861,-11.793421132363875
2020-05-01,Comercio,10.177576612562678,88.80865266694477,100.60535920855853,-11.796706541613759
